transaction_id,user_id,date,amount,merchant,type,status,fee
d42d8dd1-0ffe-40cb-bf64-dbfd5aec4d48,16bfcb0e-4775-4fd7-bc11-4ce287a1145f,2026-03-10 04:10:13,607.41,Self/Peer,Airtime,Successful,0.0
84e18bfa-65d4-41e7-8175-dfa4c7ebfc45,16bfcb0e-4775-4fd7-bc11-4ce287a1145f,2026-04-07 10:09:54,3052.37,Bolt,Card payment,Successful,0.0
d7df1c62-770e-4e21-9917-4d03eb7c6c09,16bfcb0e-4775-4fd7-bc11-4ce287a1145f,2026-04-26 16:10:16,3600.48,Self/Peer,Savings,Successful,0.0
0efac2a2-0db4-4c43-81a8-dc8fd843bf50,16bfcb0e-4775-4fd7-bc11-4ce287a1145f,2026-06-11 16:08:56,360.02,Self/Peer,Airtime,Successful,0.0
92b533a6-5d05-45d4-9daf-8b8b7fca43b8,16bfcb0e-4775-4fd7-bc11-4ce287a1145f,2026-06-21 21:10:25,34684.45,Self/Peer,Transfer,Successful,520.27
352581dd-285f-4fc7-8d4f-44cb51453eab,f64e880a-f32b-406d-973d-aa829a79d15e,2026-04-23 22:21:53,4918.92,Self/Peer,Airtime,Successful,0.0
b9706e21-a5c7-4093-8e39-1c144a257927,f64e880a-f32b-406d-973d-aa829a79d15e,2026-05-04 04:22:58,737.33,Bolt,Bill payment,Successful,11.06
d130a01d-af55-4ac3-be3d-1cbebe8d2a30,f64e880a-f32b-406d-973d-aa829a79d15e,2026-06-09 06:22:12,1657.51,Self/Peer,Deposit,Successful,0.0
d13772d3-e475-4cae-8c25-6e06090762c2,f64e880a-f32b-406d-973d-aa829a79d15e,2026-06-25 08:22:55,2699.44,Self/Peer,Savings,Successful,0.0
d68cc44c-2021-40fb-80a7-79b32c648bba,64341b3a-b99a-458b-9df6-9f1fdeaf4c4a,2026-04-25 17:08:22,2834.61,Jumia,Bill payment,Successful,42.52
697b7d58-9c1e-4587-b70f-e29c3bd6d6f5,64341b3a-b99a-458b-9df6-9f1fdeaf4c4a,2026-05-08 19:07:09,679.7,Self/Peer,Deposit,Successful,0.0
1f9164ab-3884-4096-92b0-3c00d2a004dd,64341b3a-b99a-458b-9df6-9f1fdeaf4c4a,2026-05-20 19:08:49,620.06,Self/Peer,Savings,Successful,0.0
5d5ff175-abf7-405c-a96b-914785b55dc6,64341b3a-b99a-458b-9df6-9f1fdeaf4c4a,2026-05-26 14:07:12,1968.93,Airtel,Card payment,Successful,0.0
72ffe017-e58a-4b12-bd12-3add4e455f09,64341b3a-b99a-458b-9df6-9f1fdeaf4c4a,2026-05-30 07:07:46,4004.18,Uber,Card payment,Successful,0.0
6ba43096-c6ef-4fd1-81b3-c2ba1cfe1451,64341b3a-b99a-458b-9df6-9f1fdeaf4c4a,2026-06-14 07:08:19,2031.0,Self/Peer,Savings,Successful,0.0
8d41d85d-1404-474e-92d1-e70b6d270427,d4bf7f69-a887-47cf-af08-2a3d4508e8b7,2026-05-30 00:06:08,1886.02,Self/Peer,Savings,Successful,0.0
fab3e31e-ee06-4c9b-8c46-356c5ce0ef87,40ba0311-98a3-4519-b815-8471b3bb3183,2026-05-06 14:30:59,1390.25,Self/Peer,Deposit,Successful,0.0
d1d0ce1a-3ca0-4b3b-8900-104cec10ba44,40ba0311-98a3-4519-b815-8471b3bb3183,2026-06-24 17:30:09,1475.97,Self/Peer,Deposit,Successful,0.0
a7e1a12c-724f-4f67-845e-2e0dbee068a0,b6e113af-373e-419c-96c8-3047bee252b3,2026-02-28 22:03:26,2631.54,Self/Peer,Airtime,Successful,0.0
03061d24-a14a-4850-a78d-2656d651ecf4,b6e113af-373e-419c-96c8-3047bee252b3,2026-03-11 16:04:20,3667.07,Self/Peer,Deposit,Successful,0.0
affec5dd-a529-419e-958f-4ce3d628202a,b6e113af-373e-419c-96c8-3047bee252b3,2026-03-25 09:04:20,3044.11,Uber,Card payment,Successful,0.0
92cc70e8-0261-44ba-bc0b-b868696c9552,b6e113af-373e-419c-96c8-3047bee252b3,2026-04-05 06:03:33,3459.4,Self/Peer,Deposit,Successful,0.0
b72adb16-5b04-4f22-b030-443d4109224f,b6e113af-373e-419c-96c8-3047bee252b3,2026-04-16 00:03:41,747.84,Starlink,Card payment,Failed,0.0
0def36ac-4556-42d5-9d13-e18cd9620538,b6e113af-373e-419c-96c8-3047bee252b3,2026-04-23 04:04:15,4517.88,Starlink,Card payment,Successful,0.0
b552b2cb-0783-420f-8854-318bcf583829,b6e113af-373e-419c-96c8-3047bee252b3,2026-06-03 07:02:45,3852.71,Bolt,Card payment,Successful,0.0
1be0c461-0aba-4d94-97d3-9f898cd35193,b6e113af-373e-419c-96c8-3047bee252b3,2026-06-14 00:03:48,35602.87,Self/Peer,Transfer,Successful,534.04
b9d98a65-5692-4f88-8300-9b2bdf461b93,b6e113af-373e-419c-96c8-3047bee252b3,2026-06-23 03:04:17,1106.55,Self/Peer,Deposit,Successful,0.0
bae5cb71-b617-43cc-9d29-f7c5eba944c9,b6e113af-373e-419c-96c8-3047bee252b3,2026-06-29 16:04:24,3292.72,Starlink,Card payment,Successful,0.0
d5ce3433-9f91-49d9-ba30-577a4117c562,c57af578-9678-406c-b763-c2dd1af44eb8,2026-03-16 11:17:21,4583.54,Self/Peer,Savings,Successful,0.0
78d72f2d-44b8-4895-898d-f3098f82f439,c57af578-9678-406c-b763-c2dd1af44eb8,2026-04-10 16:17:45,40245.64,Self/Peer,Transfer,Successful,603.68
e89a6a10-3d1b-49b3-aa49-0e533bae0d25,2727bee8-478e-48fa-a09b-1cf89999b314,2026-03-23 17:28:10,2409.59,DSTV,Bill payment,Successful,36.14
1d99b785-a9d8-4ddc-9d14-157e9044454f,2727bee8-478e-48fa-a09b-1cf89999b314,2026-04-14 04:28:19,4898.44,Self/Peer,Airtime,Successful,0.0
3d8a6651-dd90-4386-80f2-3f1caed6682e,2727bee8-478e-48fa-a09b-1cf89999b314,2026-04-18 07:28:41,2821.17,Self/Peer,Airtime,Successful,0.0
ab7b44ec-6e95-4185-82e7-f26776801816,2727bee8-478e-48fa-a09b-1cf89999b314,2026-04-29 04:28:40,2548.03,Starlink,Card payment,Successful,0.0
028daf1f-ca50-45eb-adc4-b40cd4193bf7,2727bee8-478e-48fa-a09b-1cf89999b314,2026-05-17 05:28:27,571.88,Self/Peer,Deposit,Successful,0.0
2913836e-4009-4bbf-91de-54ca3ee965e5,2727bee8-478e-48fa-a09b-1cf89999b314,2026-06-01 21:28:09,17878.98,Self/Peer,Transfer,Successful,268.18
2c68d0b7-16e5-4079-9d0c-e58fd0b7d657,2727bee8-478e-48fa-a09b-1cf89999b314,2026-06-15 20:27:54,3398.64,Airtel,Bill payment,Successful,50.98
fade7e2c-f226-4348-9b06-12c4563a536d,2727bee8-478e-48fa-a09b-1cf89999b314,2026-06-18 08:27:13,4787.31,Self/Peer,Deposit,Successful,0.0
9cdcd985-3a0e-42b0-a317-1e6442bee8eb,1545c89c-12a2-4d9e-bb2c-a36aeb426454,2026-05-31 07:40:04,3126.87,Airtel,Card payment,Successful,0.0
e6958d74-eff5-494f-8c59-af0bb04fd883,1545c89c-12a2-4d9e-bb2c-a36aeb426454,2026-06-04 17:38:58,208.44,Self/Peer,Savings,Successful,0.0
157fb704-0e95-4244-88c2-56e85c11d1e0,1545c89c-12a2-4d9e-bb2c-a36aeb426454,2026-06-11 08:40:25,1164.22,Airtel,Card payment,Successful,0.0
57426268-d2eb-4633-b9e9-0024eeca9e50,1545c89c-12a2-4d9e-bb2c-a36aeb426454,2026-06-29 18:40:31,4104.53,Netflix,Bill payment,Successful,61.57
8d206e92-f430-44e5-906c-b9fb8deb85da,27ca3ae3-4597-4905-aea5-f4c59736ab80,2026-06-23 12:44:55,20092.51,Self/Peer,Transfer,Successful,301.39
61c75db1-1416-40ba-a4e5-c179f0383b49,54e999a7-9131-4d6f-9cab-a1d42f60fcf8,2026-05-12 00:47:14,1951.07,Self/Peer,Deposit,Successful,0.0
519a7e58-1c63-4d86-8cb0-eb2d9700ca6c,54e999a7-9131-4d6f-9cab-a1d42f60fcf8,2026-06-01 07:46:41,1686.04,Bolt,Bill payment,Successful,25.29
4343caeb-1993-4bd9-924d-a31206c86963,54e999a7-9131-4d6f-9cab-a1d42f60fcf8,2026-06-12 00:47:26,2301.98,Self/Peer,Airtime,Successful,0.0
77297d58-5ef6-49ed-9022-801077f8e8a3,54e999a7-9131-4d6f-9cab-a1d42f60fcf8,2026-06-27 05:47:01,31176.86,Self/Peer,Transfer,Successful,467.65
4d5ccd49-0abd-4812-a981-c61a54f69f74,0e250af4-d87d-481b-a223-6335f373aa22,2026-02-16 09:51:48,3313.17,Self/Peer,Airtime,Successful,0.0
5a6ea3ea-0994-404c-b7d1-913269430780,0e250af4-d87d-481b-a223-6335f373aa22,2026-03-15 11:50:29,41805.6,Self/Peer,Transfer,Successful,627.08
d2fbd27a-3094-45ca-93ec-2568c30c3288,0e250af4-d87d-481b-a223-6335f373aa22,2026-04-03 02:51:22,1318.94,Self/Peer,Deposit,Successful,0.0
0a129090-1cc6-47af-8cd1-f74709280fbd,0e250af4-d87d-481b-a223-6335f373aa22,2026-04-20 18:51:10,2572.99,Shoprite,Card payment,Successful,0.0
148004e6-6de5-42c2-839f-7396d2580807,dd4fbbca-7069-4944-a6f3-8364e9496572,2026-04-22 14:44:58,4129.45,Self/Peer,Deposit,Successful,0.0
f03fc1b5-1a78-44a9-83b5-8eec06d3dcc4,dd4fbbca-7069-4944-a6f3-8364e9496572,2026-05-18 21:44:39,550.34,Shoprite,Bill payment,Successful,8.26
906ad703-cab7-49b1-afab-b752d879e60b,093a093f-9b44-4f11-b223-ce65493c12fe,2026-02-10 06:12:50,3752.04,Self/Peer,Savings,Successful,0.0
46ab2261-c790-4ad7-8dc2-91038682aed9,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-03-03 08:54:10,4640.98,Self/Peer,Savings,Successful,0.0
0f86e22f-2417-4ec9-835d-590e7dcc8e75,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-04-17 04:52:30,3128.03,Self/Peer,Deposit,Successful,0.0
03c43782-4598-41c8-b9d0-d4bd73b6cb9e,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-04-26 00:54:13,1429.42,Self/Peer,Deposit,Successful,0.0
b20ce049-3b4c-4b36-a969-0599e6910a62,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-05-02 03:53:12,1993.96,Self/Peer,Deposit,Successful,0.0
2e9fc59b-fbe7-44ef-b7fb-ffc83027998b,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-05-20 20:53:22,2553.19,Self/Peer,Airtime,Successful,0.0
28bbb78e-1f5c-4435-a5a1-04e1a84f759c,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-05-30 18:53:26,1594.14,Self/Peer,Savings,Successful,0.0
1bf24e2f-f32b-4715-831a-2bfef58c7fa2,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-06-07 17:53:44,1824.37,Self/Peer,Deposit,Successful,0.0
59b802c5-3f3d-4b7e-bebf-b4fb2687a0e9,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-06-13 00:54:08,31476.72,Self/Peer,Transfer,Successful,472.15
5f59810d-7b0e-4316-bb9b-4b03f50546b6,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-06-14 17:53:48,4496.16,Uber,Bill payment,Successful,67.44
8e463979-b27e-43a5-bb57-142a05a0fd2e,d3b1f1a6-80ab-4155-97f9-3fe9b0fe6ece,2026-06-28 12:53:18,2907.2,Self/Peer,Airtime,Successful,0.0
65a15de0-549f-4331-87be-f6dd3b6c9ef2,70e0969e-0cd4-4198-a496-ed2615b6cc5c,2026-03-28 14:10:08,1005.26,Self/Peer,Airtime,Successful,0.0
fea17723-2dd0-43c2-9309-86d7cf39d858,70e0969e-0cd4-4198-a496-ed2615b6cc5c,2026-04-18 16:08:41,227.81,Self/Peer,Deposit,Successful,0.0
1a2b8a7a-f26b-4290-8965-2728afae90af,9b1ecab2-74a0-42ae-af0c-1b0f43f7a8c6,2026-05-10 03:56:49,4348.93,Airtel,Card payment,Successful,0.0
eec8f8f7-8803-4653-9170-f20c99563589,9b1ecab2-74a0-42ae-af0c-1b0f43f7a8c6,2026-06-23 05:56:14,3104.36,Starlink,Bill payment,Successful,46.57
4fb93505-7128-478f-9717-54417b197a8b,9b1ecab2-74a0-42ae-af0c-1b0f43f7a8c6,2026-06-29 18:57:37,4695.43,Self/Peer,Savings,Successful,0.0
50f92092-09b3-4096-9066-9685ab6ad76d,8af2bc40-9aad-4fb4-b9ad-d6d0789da5f9,2026-05-03 18:49:28,2870.91,Uber,Bill payment,Successful,43.06
80ac6151-8738-42eb-b4e1-a6c04f3a3048,8af2bc40-9aad-4fb4-b9ad-d6d0789da5f9,2026-05-16 20:48:04,4806.13,Self/Peer,Airtime,Successful,0.0
70bb77d0-4051-4939-b5b7-25d411b7cd47,8af2bc40-9aad-4fb4-b9ad-d6d0789da5f9,2026-06-04 21:49:04,1265.6,Airtel,Card payment,Successful,0.0
aacf1527-ae2f-43f6-8c70-adeed0515254,6e87aed5-9bba-4019-aeeb-6e9611eabc89,2026-06-01 19:49:29,1681.83,Spotify,Bill payment,Successful,25.23
7d6fd7f9-6123-4a59-9c2d-5524f1af1685,6e87aed5-9bba-4019-aeeb-6e9611eabc89,2026-06-09 12:50:31,697.91,Self/Peer,Airtime,Successful,0.0
bbb3282a-1048-43b9-a7f0-8ab7db47ca3b,91d11ebd-37ed-446a-988f-bd93cf53a4ba,2026-05-20 20:04:21,3481.08,Self/Peer,Airtime,Successful,0.0
bd24c85b-e309-4d77-b43e-b087dd5f1b6b,b89c8b62-a563-4259-a34e-7dbf2f8f2621,2026-02-03 06:43:26,25104.19,Self/Peer,Transfer,Successful,376.56
f4e0f54b-1071-43d6-99dc-5422d16e3e2f,b89c8b62-a563-4259-a34e-7dbf2f8f2621,2026-02-10 23:43:25,4575.43,Self/Peer,Airtime,Successful,0.0
c1a0ea64-3583-4848-8e3f-49e063f12345,b89c8b62-a563-4259-a34e-7dbf2f8f2621,2026-03-26 03:43:35,23238.74,Self/Peer,Transfer,Successful,348.58
0fbca2f0-143f-4e26-a17f-213757452551,6594768e-7e1b-40c3-96d1-ee8c91f8904c,2026-06-02 13:51:09,939.25,Self/Peer,Airtime,Successful,0.0
9cbde376-9079-436f-9ae7-90dec6708504,6594768e-7e1b-40c3-96d1-ee8c91f8904c,2026-06-17 02:51:45,2020.39,Airtel,Card payment,Successful,0.0
08fc33dc-7ac1-4d59-b67c-6ff5341ca16c,65f38a7b-761e-4a5f-920b-d7d552e0f5b3,2026-05-19 22:05:54,34432.68,Self/Peer,Transfer,Successful,516.49
d104257b-ca2c-4727-9ff1-b510db36a582,65f38a7b-761e-4a5f-920b-d7d552e0f5b3,2026-06-08 06:05:07,3338.32,Self/Peer,Airtime,Successful,0.0
06472503-c566-4231-9f8c-d941ce8f4d50,d8861509-46af-48d0-a478-5958a7a2b21d,2026-05-23 11:51:26,715.19,Self/Peer,Deposit,Successful,0.0
fe018fc9-943e-4a9d-a7ee-d88c1d522458,d8861509-46af-48d0-a478-5958a7a2b21d,2026-05-26 07:51:42,3323.84,Spotify,Card payment,Successful,0.0
c18ddd63-75cf-40e1-9db0-87979cf920c7,713e41f3-504b-470c-9ccd-ea327d9b2ce8,2026-06-15 04:53:30,3734.26,Self/Peer,Deposit,Successful,0.0
7679126d-e079-4124-84fe-90f30b5bb8bf,713e41f3-504b-470c-9ccd-ea327d9b2ce8,2026-06-28 10:52:06,2721.66,Airtel,Bill payment,Successful,40.82
a3f6d108-48fd-413f-9bd8-45b46c6eaba9,b7a2ee2f-c9ef-498c-b7d5-f6d54b56efea,2026-03-03 22:45:31,3099.9,Self/Peer,Transfer,Successful,46.5
07edf708-4d4e-4c5b-a53d-a248bd4479e1,bbecbf0d-1b37-450b-82be-097edefcf32d,2026-05-24 04:49:02,13139.52,Self/Peer,Transfer,Successful,197.09
ac800db9-a032-4e29-b848-8e639b674571,bbecbf0d-1b37-450b-82be-097edefcf32d,2026-06-06 05:48:15,41668.63,Self/Peer,Transfer,Failed,625.03
f0819930-0b61-44c2-8f27-d1b790cce15f,bbecbf0d-1b37-450b-82be-097edefcf32d,2026-06-20 07:49:19,1673.17,Self/Peer,Transfer,Successful,25.1
b3f39144-5259-4679-a7c1-f016a8fcaf49,bbecbf0d-1b37-450b-82be-097edefcf32d,2026-06-25 02:48:51,4776.13,Self/Peer,Transfer,Successful,71.64
21f2179b-eff4-4a86-aa97-bb4d9c786082,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-01-12 21:28:38,4108.09,Self/Peer,Deposit,Successful,0.0
656ac308-00ce-4a2c-bf7c-1fdfbb25d086,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-01-23 21:28:20,4281.38,Self/Peer,Savings,Successful,0.0
6d76478b-ab75-4c27-8c8d-91a1cf9ee244,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-01-30 16:28:26,3337.6,Spotify,Card payment,Successful,0.0
e1865dc0-29b3-4ad7-b5c5-a485916afd9f,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-02-15 06:28:52,224.29,Self/Peer,Airtime,Successful,0.0
5003c125-e911-4995-870f-9a77722158ea,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-02-19 21:28:40,3252.7,Self/Peer,Savings,Successful,0.0
4f587ff4-0afc-4577-a5d4-d26325308404,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-03-01 11:28:28,17217.07,Self/Peer,Transfer,Successful,258.26
f308a0a5-369b-4d57-befc-3f048f019f2f,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-03-24 12:28:56,193.41,Self/Peer,Deposit,Successful,0.0
57674b77-dad5-4bf0-97a6-9eabfed85e4d,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-03-27 00:27:49,4121.62,Airtel,Bill payment,Successful,61.82
1c34b17f-4c13-4406-b92d-00cc488899aa,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-05-18 05:28:30,6476.9,Self/Peer,Transfer,Successful,97.15
bffe50ad-fac3-41a7-9758-eb712c26f9fe,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-05-30 10:28:25,39657.09,Self/Peer,Transfer,Successful,594.86
9d9a2e0d-fd55-427b-a3d9-f042544797cc,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-06-02 10:29:00,9380.94,Self/Peer,Transfer,Successful,140.71
2b8b9b52-79f1-4428-8488-1a9808d409fb,73fc74e9-b78c-4171-bdd3-7f77634ae4e2,2026-06-21 17:28:34,1427.65,Self/Peer,Deposit,Successful,0.0
da0df187-f8bd-41d7-80f8-52ecba9010cc,7bd79a11-bd0e-430e-a6ee-840492b04387,2026-06-06 03:56:46,3634.88,Self/Peer,Airtime,Successful,0.0
6711bea6-94b9-44b0-afbf-ab7f5e329e7e,7bd79a11-bd0e-430e-a6ee-840492b04387,2026-06-16 13:56:00,4502.03,Self/Peer,Deposit,Successful,0.0
3c5c677e-4a8e-49c0-86ca-8445031fef34,7bd79a11-bd0e-430e-a6ee-840492b04387,2026-06-18 23:55:56,2121.72,Self/Peer,Deposit,Successful,0.0
4a1f1b36-0030-46cc-b8fa-4a602c5debe8,dcc5e3de-1587-49a9-853c-f87b3c8bd295,2026-04-23 04:25:18,1177.28,Shoprite,Bill payment,Successful,17.66
65521bc3-d3d0-43da-8cb4-1222e2e719e9,dcc5e3de-1587-49a9-853c-f87b3c8bd295,2026-05-07 17:25:08,2497.15,Self/Peer,Savings,Successful,0.0
2e55ecf4-c16b-4366-b89e-eae81611f641,dcc5e3de-1587-49a9-853c-f87b3c8bd295,2026-05-30 21:25:35,3694.03,Starlink,Card payment,Successful,0.0
4464ebf3-1743-446d-b029-ceb13313a421,dcc5e3de-1587-49a9-853c-f87b3c8bd295,2026-06-10 02:26:09,3790.09,Self/Peer,Savings,Successful,0.0
6a6e699f-b504-4c3e-bdcb-241d7df4e14f,dcc5e3de-1587-49a9-853c-f87b3c8bd295,2026-06-22 04:26:11,1593.7,Self/Peer,Deposit,Successful,0.0
c4c740c9-b66b-4c7f-9802-400b1882240a,c63d8d53-cb2c-43dc-8531-4bd68a65b8f8,2026-05-31 17:49:46,496.7,Self/Peer,Deposit,Successful,0.0
a9d55e56-fd5f-42f1-8359-411be54cbb25,c63d8d53-cb2c-43dc-8531-4bd68a65b8f8,2026-06-27 15:50:40,32627.4,Self/Peer,Transfer,Successful,489.41
1b153a5e-9838-49d1-a575-9f3ed088c212,79dd8a46-0ee5-4c29-8ea4-6911ece10acc,2026-02-28 07:18:01,4499.93,Spotify,Card payment,Successful,0.0
82b675ce-36be-45cc-9b16-e3eb8955ec94,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-04-21 23:52:28,2915.17,Bolt,Bill payment,Successful,43.73
6e01c427-7035-4f30-8367-eb11516f9221,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-05-07 05:51:50,20525.84,Self/Peer,Transfer,Successful,307.89
243765cd-e967-4b55-9d88-2784628302b0,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-05-15 15:52:36,2776.11,Self/Peer,Deposit,Successful,0.0
0b42c937-648e-4635-8825-668495bc6b7e,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-05-22 11:53:08,4851.07,Shoprite,Bill payment,Successful,72.77
7976ed19-3a5a-40f8-ad1c-05ddf9c5636a,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-06-03 15:52:42,4510.85,Spotify,Card payment,Successful,0.0
0c76d93b-9e51-4797-8bc1-02875726faf1,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-06-13 05:52:39,30603.48,Self/Peer,Transfer,Successful,459.05
723b5e80-f859-4a13-8f6b-54a57bec7dd2,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-06-17 13:52:58,4262.31,Self/Peer,Savings,Successful,0.0
926a6ab3-975f-4007-af71-3fa8b0574e7e,83c28aaa-1258-4ffc-9ca4-ae0570087bde,2026-06-20 05:52:37,3055.54,Netflix,Bill payment,Successful,45.83
a1ede487-a483-439d-8189-6c421f87c3be,76d60a0b-6122-49bf-9c3d-15f69b782e65,2026-04-12 13:19:05,1570.83,Airtel,Bill payment,Successful,23.56
177baea3-d437-4701-b743-145131781f09,0d8dfe14-bacb-46fe-b9ae-4acc5deb3e50,2026-04-20 05:02:08,4374.97,Bolt,Bill payment,Successful,65.62
76a313d0-88e4-4510-99fc-640f0dac219d,0d8dfe14-bacb-46fe-b9ae-4acc5deb3e50,2026-05-11 13:02:04,4174.71,Self/Peer,Airtime,Successful,0.0
a24059b2-ce03-47a0-a75e-c9ac234ffa13,0d8dfe14-bacb-46fe-b9ae-4acc5deb3e50,2026-06-10 16:02:00,4459.66,DSTV,Card payment,Successful,0.0
486ae76e-6239-4887-b8dc-ff2f8a0f5707,0d8dfe14-bacb-46fe-b9ae-4acc5deb3e50,2026-06-14 14:00:41,11506.71,Self/Peer,Transfer,Successful,172.6
87489f2a-c156-4f8b-987a-7f418e5348a0,0d8dfe14-bacb-46fe-b9ae-4acc5deb3e50,2026-06-18 23:00:37,21527.85,Self/Peer,Transfer,Successful,322.92
ecdabd33-5461-4527-8b42-d09fad212375,0d8dfe14-bacb-46fe-b9ae-4acc5deb3e50,2026-06-28 00:00:30,2616.05,Self/Peer,Deposit,Successful,0.0
2887e25c-455d-45a0-87f1-7a33a357ada4,d1a68aa4-bb94-4643-9e62-bc99efd9face,2026-05-18 19:09:58,3553.18,Netflix,Bill payment,Successful,53.3
f5ed8401-dfc0-4ca4-b5ec-a6ca11442b63,d1a68aa4-bb94-4643-9e62-bc99efd9face,2026-05-21 05:10:21,2339.03,Bolt,Bill payment,Successful,35.09
c59c7f18-2767-4e54-938b-80a01280d2a3,d1a68aa4-bb94-4643-9e62-bc99efd9face,2026-06-14 15:09:00,2509.08,Self/Peer,Deposit,Successful,0.0
60ba1570-9875-4f1e-b9c5-f8547e44830d,4bf64961-0780-43b6-bc7b-7a560017d0d6,2026-02-23 03:51:11,629.38,Jumia,Card payment,Successful,0.0
1900d8b5-a2fc-44f0-ac1b-9bd7579d34c7,4bf64961-0780-43b6-bc7b-7a560017d0d6,2026-02-28 18:51:34,1974.9,Self/Peer,Airtime,Successful,0.0
859607c5-cacd-4909-8e83-0e5b2a9f7e3b,3c126c65-bdd4-4b37-b521-b279aef27636,2026-05-11 14:09:37,6845.8,Self/Peer,Transfer,Successful,102.69
c3ff98f6-f718-482e-b194-f9a9fbf68ded,3c126c65-bdd4-4b37-b521-b279aef27636,2026-06-03 15:09:16,1313.31,Self/Peer,Airtime,Successful,0.0
2d4f563a-1020-4f1f-bf04-6fe6756d41bf,3c126c65-bdd4-4b37-b521-b279aef27636,2026-06-13 11:09:06,4330.51,Self/Peer,Deposit,Successful,0.0
4252cf3f-d7b9-4b8e-a695-9dc214037796,3c126c65-bdd4-4b37-b521-b279aef27636,2026-06-23 00:08:42,2981.15,Shoprite,Card payment,Successful,0.0
6c3e566d-71a9-42ed-b78f-877538c56ff1,0cc26ec1-44b0-4de9-b9aa-b5b3591b3e5a,2026-05-19 14:23:16,1257.04,Self/Peer,Savings,Successful,0.0
fff6bd2b-4898-4383-a4e2-ced1b1ab7f20,0cc26ec1-44b0-4de9-b9aa-b5b3591b3e5a,2026-05-21 18:23:57,2374.38,MTN,Bill payment,Successful,35.62
3a81ed72-a56e-48c7-8d98-09f16902097e,0cc26ec1-44b0-4de9-b9aa-b5b3591b3e5a,2026-05-29 14:23:19,768.51,Bolt,Bill payment,Successful,11.53
c2fff87b-f3d0-4de5-a666-a7673440d69a,0cc26ec1-44b0-4de9-b9aa-b5b3591b3e5a,2026-06-18 05:23:32,45078.46,Self/Peer,Transfer,Successful,676.18
e69124b6-ac88-4357-99fc-3e29cad0acc4,3a89e669-1c8a-4ef7-9f2b-51a511f322df,2026-05-17 13:12:15,374.03,Self/Peer,Savings,Successful,0.0
4ed11738-1fd3-413e-b2a7-f23a7f9d2189,3a89e669-1c8a-4ef7-9f2b-51a511f322df,2026-06-01 02:11:25,4409.22,DSTV,Bill payment,Successful,66.14
f5b42478-b0dd-4b90-9ff9-6a50fdd84f56,3a89e669-1c8a-4ef7-9f2b-51a511f322df,2026-06-11 20:11:13,3344.89,Self/Peer,Deposit,Successful,0.0
a31f32f3-3bca-4da1-bd4a-ef60bbef1553,3a89e669-1c8a-4ef7-9f2b-51a511f322df,2026-06-27 15:11:45,4644.79,Spotify,Card payment,Successful,0.0
f2913599-b031-4920-8c25-f97f5177fae6,a56ad46b-bb1b-48a1-8e6c-26d298916465,2026-04-18 09:01:59,1637.24,Spotify,Bill payment,Successful,24.56
fb0e4418-a0da-424f-b643-50d8a51f3ad9,a56ad46b-bb1b-48a1-8e6c-26d298916465,2026-05-11 18:02:37,991.26,Shoprite,Bill payment,Successful,14.87
d5db1325-0734-4b19-99e5-6004715e5755,a56ad46b-bb1b-48a1-8e6c-26d298916465,2026-06-17 05:03:01,933.6,Spotify,Bill payment,Successful,14.0
6d9d33d8-82fe-4b32-b6dd-7a76de67cc0c,af4cc8cb-28d3-4e80-b4e8-d3d342e07f80,2026-06-26 07:28:27,997.39,Self/Peer,Airtime,Successful,0.0
8568d2dd-37f6-438a-ad70-b793feb166c1,c66d8ec5-987b-4b3e-942a-15c762daaf57,2026-02-08 14:06:56,27584.23,Self/Peer,Transfer,Successful,413.76
